Id,SalePrice
2646,12.0
2647,12.0
2648,12.0
2649,12.0
2650,12.0
2651,12.0
2652,12.0
2653,12.0
2654,12.0
2655,12.0
2656,12.0
2657,12.0
2658,12.0
2659,12.0
2660,12.0
2661,12.0
2662,12.0
2663,12.0
2664,12.0
2665,12.0
2666,12.0
2667,12.0
2668,12.0
2669,12.0
2670,12.0
2671,12.0
2672,12.0
2673,12.0
2674,12.0
2675,12.0
2676,12.0
2677,12.0
2678,12.0
2679,12.0
2680,12.0
2681,12.0
2682,12.0
2683,12.0
2684,12.0
2685,12.0
2686,12.0
2687,12.0
2688,12.0
2689,12.0
2690,12.0
2691,12.0
2692,12.0
2693,12.0
2694,12.0
2695,12.0
2696,12.0
2697,12.0
2698,12.0
2699,12.0
2700,12.0
2701,12.0
2702,12.0
2703,12.0
2704,12.0
2705,12.0
2706,12.0
2707,12.0
2708,12.0
2709,12.0
2710,12.0
2711,12.0
2712,12.0
2713,12.0
2714,12.0
2715,12.0
2716,12.0
2717,12.0
2718,12.0
2719,12.0
2720,12.0
2721,12.0
2722,12.0
2723,12.0
2724,12.0
2725,12.0
2726,12.0
2727,12.0
2728,12.0
2729,12.0
2730,12.0
2731,12.0
2732,12.0
2733,12.0
2734,12.0
2735,12.0
2736,12.0
2737,12.0
2738,12.0
2739,12.0
2740,12.0
2741,12.0
2742,12.0
2743,12.0
2744,12.0
2745,12.0
2746,12.0
2747,12.0
2748,12.0
2749,12.0
2750,12.0
2751,12.0
2752,12.0
2753,12.0
2754,12.0
2755,12.0
2756,12.0
2757,12.0
2758,12.0
2759,12.0
2760,12.0
2761,12.0
2762,12.0
2763,12.0
2764,12.0
2765,12.0
2766,12.0
2767,12.0
2768,12.0
2769,12.0
2770,12.0
2771,12.0
2772,12.0
2773,12.0
2774,12.0
2775,12.0
2776,12.0
2777,12.0
2778,12.0
2779,12.0
2780,12.0
2781,12.0
2782,12.0
2783,12.0
2784,12.0
2785,12.0
2786,12.0
2787,12.0
2788,12.0
2789,12.0
2790,12.0
2791,12.0
2792,12.0
2793,12.0
2794,12.0
2795,12.0
2796,12.0
2797,12.0
2798,12.0
2799,12.0
2800,12.0
2801,12.0
2802,12.0
2803,12.0
2804,12.0
2805,12.0
2806,12.0
2807,12.0
2808,12.0
2809,12.0
2810,12.0
2811,12.0
2812,12.0
2813,12.0
2814,12.0
2815,12.0
2816,12.0
2817,12.0
2818,12.0
2819,12.0
2820,12.0
2821,12.0
2822,12.0
2823,12.0
2824,12.0
2825,12.0
2826,12.0
2827,12.0
2828,12.0
2829,12.0
2830,12.0
2831,12.0
2832,12.0
2833,12.0
2834,12.0
2835,12.0
2836,12.0
2837,12.0
2838,12.0
2839,12.0
2840,12.0
2841,12.0
2842,12.0
2843,12.0
2844,12.0
2845,12.0
2846,12.0
2847,12.0
2848,12.0
2849,12.0
2850,12.0
2851,12.0
2852,12.0
2853,12.0
2854,12.0
2855,12.0
2856,12.0
2857,12.0
2858,12.0
2859,12.0
2860,12.0
2861,12.0
2862,12.0
2863,12.0
2864,12.0
2865,12.0
2866,12.0
2867,12.0
2868,12.0
2869,12.0
2870,12.0
2871,12.0
2872,12.0
2873,12.0
2874,12.0
2875,12.0
2876,12.0
2877,12.0
2878,12.0
2879,12.0
2880,12.0
2881,12.0
2882,12.0
2883,12.0
2884,12.0
2885,12.0
2886,12.0
2887,12.0
2888,12.0
2889,12.0
2890,12.0
2891,12.0
2892,12.0
2893,12.0
2894,12.0
2895,12.0
2896,12.0
2897,12.0
2898,12.0
2899,12.0
2900,12.0
2901,12.0
2902,12.0
2903,12.0
2904,12.0
2905,12.0
2906,12.0
2907,12.0
2908,12.0
2909,12.0
2910,12.0
2911,12.0
2912,12.0
2913,12.0
2914,12.0
2915,12.0
2916,12.0
2917,12.0
2918,12.0
2919,12.0
